1
Deck is attached!
stateEstimateZ.z,ctrltargetZ.z,stabilizer.thrust,debug.error,
245,299.0,43297.6171875,0.054660141468048096,
245,299.0,43297.6171875,0.054660141468048096,
245,299.0,43109.6640625,0.05407913029193878,
246,299.0,43109.6640625,0.05407913029193878,
246,299.0,42889.98828125,0.05310012400150299,
247,299.0,42889.98828125,0.05310012400150299,
248,299.0,42557.21484375,0.05128064751625061,
249,299.0,42557.21484375,0.05128064751625061,
249,299.0,42262.8203125,0.04971285164356232,
250,299.0,42262.8203125,0.04971285164356232,
250,298.0,41886.0,0.0473763644695282,
250,298.0,41886.0,0.0473763644695282,
251,295.0,41453.625,0.044248223304748535,
251,295.0,41453.625,0.044248223304748535,
252,291.0,40791.9921875,0.039205461740493774,
252,291.0,40791.9921875,0.039205461740493774,
252,285.0,39998.78515625,0.03293877840042114,
252,285.0,39998.78515625,0.03293877840042114,
253,277.0,38851.85546875,0.023982852697372437,
254,277.0,38851.85546875,0.023982852697372437,
254,266.0,37221.05859375,0.0118560791015625,
254,266.0,37221.05859375,0.0118560791015625,
254,253.0,35374.453125,-0.0016181766986846924,
253,253.0,35374.453125,-0.0016181766986846924,
253,237.0,33470.4140625,-0.015969693660736084,
253,237.0,33470.4140625,-0.015969693660736084,
252,219.0,31242.623046875,-0.03316354751586914,
252,219.0,31242.623046875,-0.03316354751586914,
252,200.0,28716.947265625,-0.05283254384994507,
252,200.0,28716.947265625,-0.05283254384994507,
251,180.0,26334.94140625,-0.07213477790355682,
250,180.0,26334.94140625,-0.07213477790355682,
248,158.0,24118.208984375,-0.09141774475574493,
247,158.0,24118.208984375,-0.09141774475574493,
245,137.0,22187.720703125,-0.11015361547470093,
243,137.0,22187.720703125,-0.11015361547470093,
241,115.0,20643.958984375,-0.12753336131572723,
240,115.0,20643.958984375,-0.12753336131572723,
237,95.0,20000.0,-0.14478521049022675,
234,95.0,20000.0,-0.14478521049022675,
230,76.0,20000.0,-0.1576753407716751,
224,76.0,20000.0,-0.1576753407716751,
220,59.0,20000.0,-0.1656460016965866,
215,59.0,20000.0,-0.1656460016965866,
210,44.0,20000.0,-0.17133702337741852,
205,44.0,20000.0,-0.17133702337741852,
199,31.0,21444.296875,-0.17411091923713684,
192,31.0,21444.296875,-0.17411091923713684,
185,21.0,23780.806640625,-0.17158985137939453,
178,21.0,23780.806640625,-0.17158985137939453,
168,13.0,26977.52734375,-0.16392989456653595,
160,13.0,26977.52734375,-0.16392989456653595,
151,7.0,30840.779296875,-0.15286964178085327,
141,7.0,30840.779296875,-0.15286964178085327,
128,3.0,35855.0390625,-0.13505853712558746,
117,3.0,35855.0390625,-0.13505853712558746,
106,1.0,41088.69921875,-0.11616029590368271,
94,1.0,41088.69921875,-0.11616029590368271,
83,0.0,46474.69140625,-0.0950196236371994,
72,0.0,46474.69140625,-0.0950196236371994,
60,0.0,51656.36328125,-0.07279055565595627,
47,0.0,51656.36328125,-0.07279055565595627,
